YYYY-MM-DD HH:MM:SS,Load (kW)
2012-12-20 20:45:00,245955.0
2012-12-20 21:00:00,253849.0
2012-12-20 21:15:00,250410.0
2012-12-20 21:30:00,238414.0
2012-12-20 21:45:00,245289.0
2012-12-20 22:00:00,251365.0
2012-12-20 22:15:00,226537.0
2012-12-20 22:30:00,225208.0
2012-12-20 22:45:00,215936.0
2012-12-20 23:00:00,200008.0
2012-12-20 23:15:00,188024.0
2012-12-20 23:30:00,179480.0
2012-12-20 23:45:00,174162.0
2012-12-21 00:00:00,169533.0
2012-12-21 00:15:00,162100.0
2012-12-21 00:30:00,149561.0
2012-12-21 00:45:00,140576.0
2012-12-21 01:00:00,129474.0
2012-12-21 01:15:00,126859.0
2012-12-21 01:30:00,122711.0
2012-12-21 01:45:00,119956.0
2012-12-21 02:00:00,118911.0
2012-12-21 02:15:00,118653.0
2012-12-21 02:30:00,116709.0
2012-12-21 02:45:00,114708.0
2012-12-21 03:00:00,114876.0
2012-12-21 03:15:00,113800.0
2012-12-21 03:30:00,112362.0
2012-12-21 03:45:00,109526.0
2012-12-21 04:00:00,110479.0
2012-12-21 04:15:00,108931.0
2012-12-21 04:30:00,111338.0
2012-12-21 04:45:00,110407.0
2012-12-21 05:00:00,108593.0
2012-12-21 05:15:00,112731.0
2012-12-21 05:30:00,117134.0
2012-12-21 05:45:00,117453.0
2012-12-21 06:00:00,119460.0
2012-12-21 06:15:00,129613.0
2012-12-21 06:30:00,130610.0
2012-12-21 06:45:00,139030.0
2012-12-21 07:00:00,135993.0
2012-12-21 07:15:00,148726.0
2012-12-21 07:30:00,148397.0
2012-12-21 07:45:00,147885.0
2012-12-21 08:00:00,144034.0
2012-12-21 08:15:00,150534.0
2012-12-21 08:30:00,158486.0
2012-12-21 08:45:00,163420.0
2012-12-21 09:00:00,175029.0
2012-12-21 09:15:00,191167.0
2012-12-21 09:30:00,195435.0
2012-12-21 09:45:00,195910.0
2012-12-21 10:00:00,202089.0
2012-12-21 10:15:00,213990.0
2012-12-21 10:30:00,247013.0
2012-12-21 10:45:00,229003.0
2012-12-21 11:00:00,227973.0
2012-12-21 11:15:00,246814.0
2012-12-21 11:30:00,235574.0
2012-12-21 11:45:00,230412.0
2012-12-21 12:00:00,247475.0
2012-12-21 12:15:00,255382.0
2012-12-21 12:30:00,259210.0
2012-12-21 12:45:00,238747.0
2012-12-21 13:00:00,245532.0
2012-12-21 13:15:00,241972.0
2012-12-21 13:30:00,242282.0
2012-12-21 13:45:00,251522.0
2012-12-21 14:00:00,242476.0
2012-12-21 14:15:00,245507.0
2012-12-21 14:30:00,253113.0
2012-12-21 14:45:00,241497.0
2012-12-21 15:00:00,241377.0
2012-12-21 15:15:00,253601.0
2012-12-21 15:30:00,247467.0
2012-12-21 15:45:00,255275.0
2012-12-21 16:00:00,245057.0
2012-12-21 16:15:00,249106.0
2012-12-21 16:30:00,241306.0
2012-12-21 16:45:00,249295.0
2012-12-21 17:00:00,259802.0
2012-12-21 17:15:00,254736.0
2012-12-21 17:30:00,256270.0
2012-12-21 17:45:00,262497.0
2012-12-21 18:00:00,266538.0
2012-12-21 18:15:00,269315.0
2012-12-21 18:30:00,278095.0
2012-12-21 18:45:00,270988.0
2012-12-21 19:00:00,271731.0
2012-12-21 19:15:00,271440.0
2012-12-21 19:30:00,265985.0
2012-12-21 19:45:00,263579.0
2012-12-21 20:00:00,258143.0
2012-12-21 20:15:00,272419.0
2012-12-21 20:30:00,262939.0
2012-12-21 20:45:00,249859.0
2012-12-21 21:00:00,259300.0
2012-12-21 21:15:00,252344.0
2012-12-21 21:30:00,245388.0
2012-12-21 21:45:00,253881.0
2012-12-21 22:00:00,253009.0
2012-12-21 22:15:00,236416.0
2012-12-21 22:30:00,230297.0
2012-12-21 22:45:00,229385.0
2012-12-21 23:00:00,209998.0
2012-12-21 23:15:00,197446.0
2012-12-21 23:30:00,190927.0
2012-12-21 23:45:00,182891.0
2012-12-22 00:00:00,180065.0
2012-12-22 00:15:00,170034.0
2012-12-22 00:30:00,155034.0
2012-12-22 00:45:00,142025.0
2012-12-22 01:00:00,135387.0
2012-12-22 01:15:00,132718.0
2012-12-22 01:30:00,127002.0
2012-12-22 01:45:00,122939.0
2012-12-22 02:00:00,121985.0
2012-12-22 02:15:00,118916.0
2012-12-22 02:30:00,113955.0
2012-12-22 02:45:00,115107.0
2012-12-22 03:00:00,113350.0
2012-12-22 03:15:00,112841.0
2012-12-22 03:30:00,108577.0
2012-12-22 03:45:00,109995.0
2012-12-22 04:00:00,110438.0
2012-12-22 04:15:00,108867.0
2012-12-22 04:30:00,109366.0
2012-12-22 04:45:00,108841.0
2012-12-22 05:00:00,110845.0
2012-12-22 05:15:00,114016.0
2012-12-22 05:30:00,114029.0
2012-12-22 05:45:00,112831.0
2012-12-22 06:00:00,116481.0
2012-12-22 06:15:00,123898.0
2012-12-22 06:30:00,125826.0
2012-12-22 06:45:00,130054.0
2012-12-22 07:00:00,136763.0
2012-12-22 07:15:00,144339.0
2012-12-22 07:30:00,142664.0
2012-12-22 07:45:00,140586.0
2012-12-22 08:00:00,141392.0
2012-12-22 08:15:00,148921.0
2012-12-22 08:30:00,157779.0
2012-12-22 08:45:00,162460.0
2012-12-22 09:00:00,169390.0
2012-12-22 09:15:00,188591.0
2012-12-22 09:30:00,207099.0
2012-12-22 09:45:00,209503.0
2012-12-22 10:00:00,207739.0
2012-12-22 10:15:00,222282.0
2012-12-22 10:30:00,245103.0
2012-12-22 10:45:00,224024.0
2012-12-22 11:00:00,239283.0
2012-12-22 11:15:00,252748.0
2012-12-22 11:30:00,247297.0
2012-12-22 11:45:00,237740.0
2012-12-22 12:00:00,250909.0
2012-12-22 12:15:00,235299.0
2012-12-22 12:30:00,235181.0
2012-12-22 12:45:00,248480.0
2012-12-22 13:00:00,252120.0
2012-12-22 13:15:00,239061.0
2012-12-22 13:30:00,238508.0
2012-12-22 13:45:00,245407.0
2012-12-22 14:00:00,232501.0
2012-12-22 14:15:00,239873.0
2012-12-22 14:30:00,261401.0
2012-12-22 14:45:00,241301.0
2012-12-22 15:00:00,240655.0
2012-12-22 15:15:00,250768.0
2012-12-22 15:30:00,238264.0
2012-12-22 15:45:00,251321.0
2012-12-22 16:00:00,256744.0
2012-12-22 16:15:00,247738.0
2012-12-22 16:30:00,247996.0
2012-12-22 16:45:00,247296.0
2012-12-22 17:00:00,239145.0
2012-12-22 17:15:00,244214.0
2012-12-22 17:30:00,253486.0
2012-12-22 17:45:00,272750.0
2012-12-22 18:00:00,269125.0
2012-12-22 18:15:00,272637.0
2012-12-22 18:30:00,268609.0
2012-12-22 18:45:00,258331.0
2012-12-22 19:00:00,261630.0
2012-12-22 19:15:00,270345.0
2012-12-22 19:30:00,273153.0
2012-12-22 19:45:00,264160.0
2012-12-22 20:00:00,260508.0
2012-12-22 20:15:00,259162.0
2012-12-22 20:30:00,252013.0
2012-12-22 20:45:00,245178.0
2012-12-22 21:00:00,264948.0
2012-12-22 21:15:00,256815.0
2012-12-22 21:30:00,245036.0
2012-12-22 21:45:00,242624.0
2012-12-22 22:00:00,241556.0
2012-12-22 22:15:00,228836.0
2012-12-22 22:30:00,230022.0
2012-12-22 22:45:00,233921.0
2012-12-22 23:00:00,209933.0
2012-12-22 23:15:00,198046.0
2012-12-22 23:30:00,186549.0
2012-12-22 23:45:00,181918.0
2012-12-23 00:00:00,179723.0
2012-12-23 00:15:00,167491.0
2012-12-23 00:30:00,153109.0
2012-12-23 00:45:00,142828.0
2012-12-23 01:00:00,135551.0
2012-12-23 01:15:00,131982.0
2012-12-23 01:30:00,127256.0
2012-12-23 01:45:00,126364.0
2012-12-23 02:00:00,123194.0
2012-12-23 02:15:00,125517.0
2012-12-23 02:30:00,121164.0
2012-12-23 02:45:00,121098.0
2012-12-23 03:00:00,117441.0
2012-12-23 03:15:00,116698.0
2012-12-23 03:30:00,111978.0
2012-12-23 03:45:00,109435.0
2012-12-23 04:00:00,107153.0
2012-12-23 04:15:00,104447.0
2012-12-23 04:30:00,103645.0
2012-12-23 04:45:00,103689.0
2012-12-23 05:00:00,103586.0
2012-12-23 05:15:00,108444.0
2012-12-23 05:30:00,110211.0
2012-12-23 05:45:00,109764.0
2012-12-23 06:00:00,111041.0
2012-12-23 06:15:00,126586.0
2012-12-23 06:30:00,126803.0
2012-12-23 06:45:00,127555.0
2012-12-23 07:00:00,129254.0
2012-12-23 07:15:00,137208.0
2012-12-23 07:30:00,139351.0
2012-12-23 07:45:00,134339.0
2012-12-23 08:00:00,134346.0
2012-12-23 08:15:00,139220.0
2012-12-23 08:30:00,152285.0
2012-12-23 08:45:00,157814.0
2012-12-23 09:00:00,164246.0
2012-12-23 09:15:00,185163.0
2012-12-23 09:30:00,200306.0
2012-12-23 09:45:00,198999.0
2012-12-23 10:00:00,198410.0
2012-12-23 10:15:00,213641.0
2012-12-23 10:30:00,233568.0
2012-12-23 10:45:00,222862.0
2012-12-23 11:00:00,223773.0
2012-12-23 11:15:00,246688.0
2012-12-23 11:30:00,242562.0
2012-12-23 11:45:00,226927.0
2012-12-23 12:00:00,239235.0
2012-12-23 12:15:00,241172.0
2012-12-23 12:30:00,229934.0
2012-12-23 12:45:00,238725.0
2012-12-23 13:00:00,240821.0
2012-12-23 13:15:00,232732.0
2012-12-23 13:30:00,226822.0
2012-12-23 13:45:00,233500.0
2012-12-23 14:00:00,230613.0
2012-12-23 14:15:00,230352.0
2012-12-23 14:30:00,242375.0
2012-12-23 14:45:00,237508.0
2012-12-23 15:00:00,229217.0
2012-12-23 15:15:00,233880.0
2012-12-23 15:30:00,230742.0
2012-12-23 15:45:00,229294.0
2012-12-23 16:00:00,238423.0
2012-12-23 16:15:00,243275.0
2012-12-23 16:30:00,234922.0
2012-12-23 16:45:00,231315.0
2012-12-23 17:00:00,235152.0
2012-12-23 17:15:00,241270.0
2012-12-23 17:30:00,240872.0
2012-12-23 17:45:00,267496.0
2012-12-23 18:00:00,262791.0
2012-12-23 18:15:00,252169.0
2012-12-23 18:30:00,260958.0
2012-12-23 18:45:00,260092.0
2012-12-23 19:00:00,252970.0
2012-12-23 19:15:00,261286.0
2012-12-23 19:30:00,266812.0
2012-12-23 19:45:00,253351.0
2012-12-23 20:00:00,250664.0
2012-12-23 20:15:00,252044.0
2012-12-23 20:30:00,248205.0
2012-12-23 20:45:00,247777.0
2012-12-23 21:00:00,254495.0
2012-12-23 21:15:00,244253.0
2012-12-23 21:30:00,240144.0
2012-12-23 21:45:00,245566.0
2012-12-23 22:00:00,226025.0
2012-12-23 22:15:00,227727.0
2012-12-23 22:30:00,231647.0
2012-12-23 22:45:00,218395.0
2012-12-23 23:00:00,203040.0
2012-12-23 23:15:00,189415.0
2012-12-23 23:30:00,177731.0
2012-12-23 23:45:00,169985.0
2012-12-24 00:00:00,166717.0
2012-12-24 00:15:00,159796.0
2012-12-24 00:30:00,149336.0
2012-12-24 00:45:00,140220.0
2012-12-24 01:00:00,133885.0
2012-12-24 01:15:00,130749.0
2012-12-24 01:30:00,127510.0
2012-12-24 01:45:00,125570.0
2012-12-24 02:00:00,123200.0
2012-12-24 02:15:00,123472.0
2012-12-24 02:30:00,118876.0
2012-12-24 02:45:00,118151.0
2012-12-24 03:00:00,115000.0
2012-12-24 03:15:00,114361.0
2012-12-24 03:30:00,113508.0
2012-12-24 03:45:00,112230.0
2012-12-24 04:00:00,113459.0
2012-12-24 04:15:00,113664.0
2012-12-24 04:30:00,114668.0
2012-12-24 04:45:00,112807.0
2012-12-24 05:00:00,114608.0
2012-12-24 05:15:00,118912.0
2012-12-24 05:30:00,120921.0
2012-12-24 05:45:00,122474.0
2012-12-24 06:00:00,128963.0
2012-12-24 06:15:00,138444.0
2012-12-24 06:30:00,140373.0
2012-12-24 06:45:00,143684.0
2012-12-24 07:00:00,142306.0
2012-12-24 07:15:00,147513.0
2012-12-24 07:30:00,148336.0
2012-12-24 07:45:00,148695.0
2012-12-24 08:00:00,148720.0
2012-12-24 08:15:00,158045.0
2012-12-24 08:30:00,163836.0
2012-12-24 08:45:00,170008.0
2012-12-24 09:00:00,174650.0
2012-12-24 09:15:00,192362.0
2012-12-24 09:30:00,196346.0
2012-12-24 09:45:00,200551.0
2012-12-24 10:00:00,199785.0
2012-12-24 10:15:00,213684.0
2012-12-24 10:30:00,252515.0
2012-12-24 10:45:00,225946.0
2012-12-24 11:00:00,238589.0
2012-12-24 11:15:00,241027.0
2012-12-24 11:30:00,242659.0
2012-12-24 11:45:00,230776.0
2012-12-24 12:00:00,249309.0
2012-12-24 12:15:00,247638.0
2012-12-24 12:30:00,241923.0
2012-12-24 12:45:00,250131.0
2012-12-24 13:00:00,234297.0
2012-12-24 13:15:00,236915.0
2012-12-24 13:30:00,238166.0
2012-12-24 13:45:00,246368.0
2012-12-24 14:00:00,245763.0
2012-12-24 14:15:00,242756.0
2012-12-24 14:30:00,235361.0
2012-12-24 14:45:00,235923.0
2012-12-24 15:00:00,233624.0
2012-12-24 15:15:00,232578.0
2012-12-24 15:30:00,247461.0
2012-12-24 15:45:00,238071.0
2012-12-24 16:00:00,232032.0
2012-12-24 16:15:00,240610.0
2012-12-24 16:30:00,233110.0
2012-12-24 16:45:00,225888.0
2012-12-24 17:00:00,241474.0
2012-12-24 17:15:00,244052.0
2012-12-24 17:30:00,230626.0
2012-12-24 17:45:00,238918.0
2012-12-24 18:00:00,243470.0
2012-12-24 18:15:00,223297.0
2012-12-24 18:30:00,219326.0
2012-12-24 18:45:00,224799.0
2012-12-24 19:00:00,202296.0
2012-12-24 19:15:00,187217.0
2012-12-24 19:30:00,188983.0
2012-12-24 19:45:00,173586.0
2012-12-24 20:00:00,162834.0
2012-12-24 20:15:00,171645.0
2012-12-24 20:30:00,153841.0
2012-12-24 20:45:00,144263.0
2012-12-24 21:00:00,148585.0
2012-12-24 21:15:00,149782.0
2012-12-24 21:30:00,140613.0
2012-12-24 21:45:00,142502.0
2012-12-24 22:00:00,156076.0
2012-12-24 22:15:00,137548.0
2012-12-24 22:30:00,133737.0
2012-12-24 22:45:00,139500.0
2012-12-24 23:00:00,125032.0
2012-12-24 23:15:00,121257.0
2012-12-24 23:30:00,118509.0
2012-12-24 23:45:00,116239.0
2012-12-25 00:00:00,115210.0
2012-12-25 00:15:00,112632.0
2012-12-25 00:30:00,108686.0
2012-12-25 00:45:00,105805.0
2012-12-25 01:00:00,101495.0
2012-12-25 01:15:00,101745.0
2012-12-25 01:30:00,99808.0
2012-12-25 01:45:00,98287.0
2012-12-25 02:00:00,96936.0
2012-12-25 02:15:00,99748.0
2012-12-25 02:30:00,96685.0
2012-12-25 02:45:00,95447.0
2012-12-25 03:00:00,95827.0
2012-12-25 03:15:00,95538.0
2012-12-25 03:30:00,93970.0
2012-12-25 03:45:00,92761.0
2012-12-25 04:00:00,93487.0
2012-12-25 04:15:00,95283.0
2012-12-25 04:30:00,96543.0
2012-12-25 04:45:00,95508.0
2012-12-25 05:00:00,93012.0
2012-12-25 05:15:00,93649.0
2012-12-25 05:30:00,93566.0
2012-12-25 05:45:00,92221.0
2012-12-25 06:00:00,91509.0
2012-12-25 06:15:00,95830.0
2012-12-25 06:30:00,95106.0
2012-12-25 06:45:00,96988.0
2012-12-25 07:00:00,96999.0
2012-12-25 07:15:00,96174.0
2012-12-25 07:30:00,97644.0
2012-12-25 07:45:00,95424.0
2012-12-25 08:00:00,92818.0
2012-12-25 08:15:00,96548.0
2012-12-25 08:30:00,100310.0
2012-12-25 08:45:00,102903.0
2012-12-25 09:00:00,105291.0
2012-12-25 09:15:00,108946.0
2012-12-25 09:30:00,109918.0
2012-12-25 09:45:00,108752.0
2012-12-25 10:00:00,110937.0
2012-12-25 10:15:00,117367.0
2012-12-25 10:30:00,141008.0
2012-12-25 10:45:00,122703.0
2012-12-25 11:00:00,123110.0
2012-12-25 11:15:00,138987.0
2012-12-25 11:30:00,131641.0
2012-12-25 11:45:00,130818.0
2012-12-25 12:00:00,143816.0
2012-12-25 12:15:00,143621.0
2012-12-25 12:30:00,138075.0
2012-12-25 12:45:00,132880.0
2012-12-25 13:00:00,138935.0
2012-12-25 13:15:00,137112.0
2012-12-25 13:30:00,131725.0
2012-12-25 13:45:00,147307.0
2012-12-25 14:00:00,142489.0
2012-12-25 14:15:00,132641.0
2012-12-25 14:30:00,132660.0
2012-12-25 14:45:00,134374.0
2012-12-25 15:00:00,134313.0
2012-12-25 15:15:00,138971.0
2012-12-25 15:30:00,145723.0
2012-12-25 15:45:00,139613.0
2012-12-25 16:00:00,132989.0
2012-12-25 16:15:00,135186.0
2012-12-25 16:30:00,134988.0
2012-12-25 16:45:00,134037.0
2012-12-25 17:00:00,142522.0
2012-12-25 17:15:00,141942.0
2012-12-25 17:30:00,146709.0
2012-12-25 17:45:00,152830.0
2012-12-25 18:00:00,155783.0
2012-12-25 18:15:00,161641.0
2012-12-25 18:30:00,164778.0
2012-12-25 18:45:00,165707.0
2012-12-25 19:00:00,160202.0
2012-12-25 19:15:00,163812.0
2012-12-25 19:30:00,158767.0
2012-12-25 19:45:00,151265.0
2012-12-25 20:00:00,152549.0
2012-12-25 20:15:00,170972.0
2012-12-25 20:30:00,155278.0
2012-12-25 20:45:00,153477.0
2012-12-25 21:00:00,153437.0
2012-12-25 21:15:00,159732.0
2012-12-25 21:30:00,149982.0
2012-12-25 21:45:00,156117.0
2012-12-25 22:00:00,160603.0
2012-12-25 22:15:00,149783.0
2012-12-25 22:30:00,142129.0
2012-12-25 22:45:00,141583.0
2012-12-25 23:00:00,133981.0
2012-12-25 23:15:00,130489.0
2012-12-25 23:30:00,127634.0
2012-12-25 23:45:00,124506.0
2012-12-26 00:00:00,123904.0
2012-12-26 00:15:00,122542.0
2012-12-26 00:30:00,119207.0
2012-12-26 00:45:00,112158.0
2012-12-26 01:00:00,106184.0
2012-12-26 01:15:00,105939.0
2012-12-26 01:30:00,102196.0
2012-12-26 01:45:00,102443.0
2012-12-26 02:00:00,100102.0
2012-12-26 02:15:00,102548.0
2012-12-26 02:30:00,99546.0
2012-12-26 02:45:00,99766.0
2012-12-26 03:00:00,98237.0
2012-12-26 03:15:00,98740.0
2012-12-26 03:30:00,97534.0
2012-12-26 03:45:00,97455.0
2012-12-26 04:00:00,97088.0
2012-12-26 04:15:00,96414.0
2012-12-26 04:30:00,99464.0
2012-12-26 04:45:00,97723.0
2012-12-26 05:00:00,97671.0
2012-12-26 05:15:00,104453.0
2012-12-26 05:30:00,106878.0
2012-12-26 05:45:00,106260.0
2012-12-26 06:00:00,110470.0
2012-12-26 06:15:00,120784.0
2012-12-26 06:30:00,120304.0
2012-12-26 06:45:00,124057.0
2012-12-26 07:00:00,129551.0
2012-12-26 07:15:00,136980.0
2012-12-26 07:30:00,137472.0
2012-12-26 07:45:00,135528.0
2012-12-26 08:00:00,135335.0
2012-12-26 08:15:00,142488.0
2012-12-26 08:30:00,151545.0
2012-12-26 08:45:00,158720.0
2012-12-26 09:00:00,166627.0
2012-12-26 09:15:00,182488.0
2012-12-26 09:30:00,187621.0
2012-12-26 09:45:00,190664.0
2012-12-26 10:00:00,195631.0
2012-12-26 10:15:00,202050.0
2012-12-26 10:30:00,228279.0
2012-12-26 10:45:00,209596.0
2012-12-26 11:00:00,210877.0
2012-12-26 11:15:00,224103.0
2012-12-26 11:30:00,213118.0
2012-12-26 11:45:00,211896.0
2012-12-26 12:00:00,222892.0
2012-12-26 12:15:00,228098.0
2012-12-26 12:30:00,224884.0
2012-12-26 12:45:00,214899.0
2012-12-26 13:00:00,219169.0
2012-12-26 13:15:00,219125.0
2012-12-26 13:30:00,222311.0
2012-12-26 13:45:00,224826.0
2012-12-26 14:00:00,223313.0
2012-12-26 14:15:00,220783.0
2012-12-26 14:30:00,216760.0
2012-12-26 14:45:00,220554.0
2012-12-26 15:00:00,216736.0
2012-12-26 15:15:00,220814.0
2012-12-26 15:30:00,226462.0
2012-12-26 15:45:00,221614.0
2012-12-26 16:00:00,220725.0
2012-12-26 16:15:00,224365.0
2012-12-26 16:30:00,227458.0
2012-12-26 16:45:00,224802.0
2012-12-26 17:00:00,227652.0
2012-12-26 17:15:00,223746.0
2012-12-26 17:30:00,233840.0
2012-12-26 17:45:00,234785.0
2012-12-26 18:00:00,242946.0
2012-12-26 18:15:00,251867.0
2012-12-26 18:30:00,250103.0
2012-12-26 18:45:00,251846.0
2012-12-26 19:00:00,255778.0
2012-12-26 19:15:00,239846.0
2012-12-26 19:30:00,241110.0
2012-12-26 19:45:00,245488.0
2012-12-26 20:00:00,234431.0
2012-12-26 20:15:00,245727.0
2012-12-26 20:30:00,236544.0
2012-12-26 20:45:00,227947.0
2012-12-26 21:00:00,234618.0
2012-12-26 21:15:00,226886.0
2012-12-26 21:30:00,222945.0
2012-12-26 21:45:00,233502.0
2012-12-26 22:00:00,224339.0
2012-12-26 22:15:00,211006.0
2012-12-26 22:30:00,207731.0
2012-12-26 22:45:00,197311.0
2012-12-26 23:00:00,185885.0
2012-12-26 23:15:00,177138.0
2012-12-26 23:30:00,167527.0
2012-12-26 23:45:00,159504.0
2012-12-27 00:00:00,155859.0
2012-12-27 00:15:00,151945.0
2012-12-27 00:30:00,140576.0
2012-12-27 00:45:00,129733.0
2012-12-27 01:00:00,119338.0
2012-12-27 01:15:00,118615.0
2012-12-27 01:30:00,114693.0
2012-12-27 01:45:00,113774.0
2012-12-27 02:00:00,110957.0
2012-12-27 02:15:00,111036.0
2012-12-27 02:30:00,109602.0
2012-12-27 02:45:00,108725.0
2012-12-27 03:00:00,106541.0
2012-12-27 03:15:00,106858.0
2012-12-27 03:30:00,105002.0
2012-12-27 03:45:00,104697.0
2012-12-27 04:00:00,103492.0
2012-12-27 04:15:00,103456.0
2012-12-27 04:30:00,110591.0
2012-12-27 04:45:00,107016.0
2012-12-27 05:00:00,103554.0
2012-12-27 05:15:00,107407.0
2012-12-27 05:30:00,107384.0
2012-12-27 05:45:00,110648.0
2012-12-27 06:00:00,114245.0
2012-12-27 06:15:00,122672.0
2012-12-27 06:30:00,121236.0
2012-12-27 06:45:00,127275.0
2012-12-27 07:00:00,128877.0
2012-12-27 07:15:00,137102.0
2012-12-27 07:30:00,138131.0
2012-12-27 07:45:00,139177.0
2012-12-27 08:00:00,137277.0
2012-12-27 08:15:00,143855.0
2012-12-27 08:30:00,152929.0
2012-12-27 08:45:00,159780.0
2012-12-27 09:00:00,167938.0
2012-12-27 09:15:00,186698.0
2012-12-27 09:30:00,189847.0
2012-12-27 09:45:00,191488.0
2012-12-27 10:00:00,192049.0
2012-12-27 10:15:00,204700.0
2012-12-27 10:30:00,221311.0
2012-12-27 10:45:00,214263.0
2012-12-27 11:00:00,220305.0
2012-12-27 11:15:00,222433.0
2012-12-27 11:30:00,215536.0
2012-12-27 11:45:00,213907.0
2012-12-27 12:00:00,231041.0
2012-12-27 12:15:00,226690.0
2012-12-27 12:30:00,230167.0
2012-12-27 12:45:00,217385.0
2012-12-27 13:00:00,225062.0
2012-12-27 13:15:00,229924.0
2012-12-27 13:30:00,220343.0
2012-12-27 13:45:00,232612.0
2012-12-27 14:00:00,224948.0
2012-12-27 14:15:00,221665.0
2012-12-27 14:30:00,226092.0
2012-12-27 14:45:00,220329.0
2012-12-27 15:00:00,220867.0
2012-12-27 15:15:00,226389.0
2012-12-27 15:30:00,232429.0
2012-12-27 15:45:00,230178.0
2012-12-27 16:00:00,220750.0
2012-12-27 16:15:00,222988.0
2012-12-27 16:30:00,223042.0
2012-12-27 16:45:00,223297.0
2012-12-27 17:00:00,243618.0
2012-12-27 17:15:00,232407.0
2012-12-27 17:30:00,229640.0
2012-12-27 17:45:00,247618.0
2012-12-27 18:00:00,249664.0
2012-12-27 18:15:00,245725.0
2012-12-27 18:30:00,260532.0
2012-12-27 18:45:00,257533.0
2012-12-27 19:00:00,247521.0
2012-12-27 19:15:00,253912.0
2012-12-27 19:30:00,247356.0
2012-12-27 19:45:00,240248.0
2012-12-27 20:00:00,248420.0
2012-12-27 20:15:00,251191.0
2012-12-27 20:30:00,239606.0
2012-12-27 20:45:00,241691.0
2012-12-27 21:00:00,233938.0
2012-12-27 21:15:00,228961.0
2012-12-27 21:30:00,233126.0
2012-12-27 21:45:00,231091.0
2012-12-27 22:00:00,228432.0
2012-12-27 22:15:00,218354.0
2012-12-27 22:30:00,209030.0
2012-12-27 22:45:00,199148.0
2012-12-27 23:00:00,190039.0
2012-12-27 23:15:00,179643.0
2012-12-27 23:30:00,170526.0
2012-12-27 23:45:00,161477.0
2012-12-28 00:00:00,158677.0
2012-12-28 00:15:00,153516.0
2012-12-28 00:30:00,144098.0
2012-12-28 00:45:00,129990.0
2012-12-28 01:00:00,123762.0
2012-12-28 01:15:00,120229.0
2012-12-28 01:30:00,110518.0
2012-12-28 01:45:00,116057.0
2012-12-28 02:00:00,114159.0
2012-12-28 02:15:00,114031.0
2012-12-28 02:30:00,110404.0
2012-12-28 02:45:00,109939.0
2012-12-28 03:00:00,106633.0
2012-12-28 03:15:00,106405.0
2012-12-28 03:30:00,104177.0
2012-12-28 03:45:00,103674.0
2012-12-28 04:00:00,102670.0
2012-12-28 04:15:00,101689.0
2012-12-28 04:30:00,105164.0
2012-12-28 04:45:00,105271.0
2012-12-28 05:00:00,101959.0
2012-12-28 05:15:00,105680.0
2012-12-28 05:30:00,108379.0
2012-12-28 05:45:00,111154.0
2012-12-28 06:00:00,114405.0
2012-12-28 06:15:00,124960.0
2012-12-28 06:30:00,124078.0
2012-12-28 06:45:00,127769.0
2012-12-28 07:00:00,129895.0
2012-12-28 07:15:00,140392.0
2012-12-28 07:30:00,141554.0
2012-12-28 07:45:00,140280.0
2012-12-28 08:00:00,139342.0
2012-12-28 08:15:00,144874.0
2012-12-28 08:30:00,155713.0
2012-12-28 08:45:00,161357.0
2012-12-28 09:00:00,167863.0
2012-12-28 09:15:00,184415.0
2012-12-28 09:30:00,188161.0
2012-12-28 09:45:00,190281.0
2012-12-28 10:00:00,192321.0
2012-12-28 10:15:00,204339.0
2012-12-28 10:30:00,234581.0
2012-12-28 10:45:00,214532.0
2012-12-28 11:00:00,210841.0
2012-12-28 11:15:00,222589.0
2012-12-28 11:30:00,217523.0
2012-12-28 11:45:00,212829.0
2012-12-28 12:00:00,221426.0
2012-12-28 12:15:00,233159.0
2012-12-28 12:30:00,226520.0
2012-12-28 12:45:00,222098.0
2012-12-28 13:00:00,222530.0
2012-12-28 13:15:00,220264.0
2012-12-28 13:30:00,224962.0
2012-12-28 13:45:00,223072.0
2012-12-28 14:00:00,224058.0
2012-12-28 14:15:00,221450.0
2012-12-28 14:30:00,232347.0
2012-12-28 14:45:00,219380.0
2012-12-28 15:00:00,219810.0
2012-12-28 15:15:00,232058.0
2012-12-28 15:30:00,233930.0
2012-12-28 15:45:00,229055.0
2012-12-28 16:00:00,229144.0
2012-12-28 16:15:00,226899.0
2012-12-28 16:30:00,223845.0
2012-12-28 16:45:00,234505.0
2012-12-28 17:00:00,234148.0
2012-12-28 17:15:00,230826.0
2012-12-28 17:30:00,239801.0
2012-12-28 17:45:00,249271.0
2012-12-28 18:00:00,245825.0
2012-12-28 18:15:00,256109.0
2012-12-28 18:30:00,258474.0
2012-12-28 18:45:00,254284.0
2012-12-28 19:00:00,257139.0
2012-12-28 19:15:00,251904.0
2012-12-28 19:30:00,242790.0
2012-12-28 19:45:00,248607.0
2012-12-28 20:00:00,240865.0
2012-12-28 20:15:00,248643.0
2012-12-28 20:30:00,248842.0
2012-12-28 20:45:00,234500.0
2012-12-28 21:00:00,233227.0
2012-12-28 21:15:00,238267.0
2012-12-28 21:30:00,229629.0
2012-12-28 21:45:00,227326.0
2012-12-28 22:00:00,238021.0
2012-12-28 22:15:00,217515.0
2012-12-28 22:30:00,209381.0
